PERIODO;MES;DIA;DIA_NOMBRE;COMUNA;Es fecha importante;Riesgo;Numero de accidentes;Accidentes con Heridos;Accidentes con solo daños;Accidentes con muertos
2016;7;27;MIÉRCOLES;Castilla;0;Medio;8;3;4;1
2016;7;27;MIÉRCOLES;Corregimiento de Altavista;0;Bajo;2;2;0;0
2016;7;27;MIÉRCOLES;Corregimiento de San Antonio de Prado;0;Medio;2;2;0;0
2016;7;27;MIÉRCOLES;Corregimiento de San Cristóbal;0;Bajo;1;1;0;0
2016;7;27;MIÉRCOLES;Corregimiento de San Cristóbal;0;Medio;3;3;0;0
2016;7;27;MIÉRCOLES;Doce de Octubre;0;Medio;4;2;2;0
2016;7;27;MIÉRCOLES;El Poblado;0;Bajo;5;2;3;0
2016;7;27;MIÉRCOLES;El Poblado;0;Medio;11;4;7;0
2016;7;27;MIÉRCOLES;Guayabal;0;Alto;12;6;6;0
2016;7;27;MIÉRCOLES;Guayabal;0;Medio;4;4;0;0
2016;7;27;MIÉRCOLES;La América;0;Bajo;3;3;0;0
2016;7;27;MIÉRCOLES;La América;0;Medio;7;3;4;0
2016;7;27;MIÉRCOLES;La Candelaria;0;Alto;25;11;14;0
2016;7;27;MIÉRCOLES;La Candelaria;0;Medio;2;1;1;0
2016;7;27;MIÉRCOLES;Laureles Estadio;0;Alto;8;5;3;0
2016;7;27;MIÉRCOLES;Laureles Estadio;0;Medio;5;1;4;0
2016;7;27;MIÉRCOLES;Manrique;0;Bajo;3;2;1;0
2016;7;27;MIÉRCOLES;Manrique;0;Medio;4;1;3;0
2016;7;27;MIÉRCOLES;Popular;0;Bajo;5;5;0;0
2016;7;27;MIÉRCOLES;Robledo;0;Bajo;3;2;1;0
2016;7;27;MIÉRCOLES;Robledo;0;Medio;7;5;2;0
2016;7;27;MIÉRCOLES;San Javier;0;Bajo;4;3;1;0
2016;7;27;MIÉRCOLES;Villa Hermosa;0;Bajo;3;2;1;0
2016;7;28;JUEVES   ;Aranjuez;0;Bajo;3;1;1;1
2016;7;28;JUEVES   ;Aranjuez;0;Medio;11;8;3;0
2016;7;28;JUEVES   ;Belén;0;Alto;3;2;1;0
2016;7;28;JUEVES   ;Belén;0;Bajo;3;3;0;0
2016;7;28;JUEVES   ;Belén;0;Medio;7;4;3;0
2016;7;28;JUEVES   ;Buenos Aires;0;Medio;2;1;1;0
2016;7;28;JUEVES   ;Castilla;0;Alto;6;3;3;0
2016;7;28;JUEVES   ;Castilla;0;Bajo;2;2;0;0
2016;7;28;JUEVES   ;Castilla;0;Medio;5;4;1;0
2016;7;28;JUEVES   ;Corregimiento de Altavista;0;Bajo;1;1;0;0
2016;7;28;JUEVES   ;Doce de Octubre;0;Medio;3;3;0;0
2016;7;28;JUEVES   ;El Poblado;0;Alto;1;0;1;0
2016;7;28;JUEVES   ;El Poblado;0;Bajo;2;0;2;0
2016;7;28;JUEVES   ;El Poblado;0;Medio;4;1;3;0
2016;7;28;JUEVES   ;Guayabal;0;Alto;4;2;2;0
2016;7;28;JUEVES   ;Guayabal;0;Bajo;1;1;0;0
2016;7;28;JUEVES   ;Guayabal;0;Medio;2;0;2;0
2016;7;28;JUEVES   ;In;0;Bajo;1;1;0;0
2016;7;28;JUEVES   ;La América;0;Bajo;1;1;0;0
2016;7;28;JUEVES   ;La América;0;Medio;4;3;1;0
2016;7;28;JUEVES   ;La Candelaria;0;Alto;30;14;16;0
2016;7;28;JUEVES   ;La Candelaria;0;Medio;3;2;1;0
2016;7;28;JUEVES   ;Laureles Estadio;0;Alto;7;2;5;0
2016;7;28;JUEVES   ;Laureles Estadio;0;Medio;7;3;4;0
2016;7;28;JUEVES   ;Manrique;0;Bajo;1;1;0;0
2016;7;28;JUEVES   ;Manrique;0;Medio;1;1;0;0
2016;7;28;JUEVES   ;Popular;0;Bajo;5;5;0;0
2016;7;28;JUEVES   ;Robledo;0;Bajo;3;3;0;0
2016;7;28;JUEVES   ;Robledo;0;Medio;4;2;2;0
2016;7;28;JUEVES   ;San Javier;0;Bajo;5;5;0;0
2016;7;28;JUEVES   ;San Javier;0;Medio;1;1;0;0
2016;7;28;JUEVES   ;Santa Cruz;0;Bajo;3;2;1;0
